match_id,batting_team,bowling_team,target,batting_historical_win_ratio,bowling_historical_win_ratio,head_to_head_ratio,batting_recent_form,bowling_recent_form,elo_difference,batting_player_strength,bowling_player_strength
426721,Pakistan,New Zealand,304,0.5217391304347826,0.4583333333333333,0.3333333333333333,0.6,0.2,-4.913477500317185,0.5588480367202187,0.44607545851183267
416241,Australia,India,171,0.7244897959183674,0.5609756097560976,0.7647058823529411,0.8,0.6,55.52853902882498,0.4114743227510158,0.5375951630000457
430508,Zimbabwe,South Africa,296,0.15384615384615385,0.6041666666666666,0.0,0.0,1.0,-497.17317959003117,0.3827576009995264,0.41579278232194683
426722,Pakistan,New Zealand,212,0.5217391304347826,0.46938775510204084,0.3333333333333333,0.6,0.4,-36.46095966584562,0.5537402626350566,0.4310859199832958
430509,Zimbabwe,South Africa,332,0.15384615384615385,0.6122448979591837,0.0,0.0,1.0,-500.63343107404603,0.37381699149642034,0.47056932293139403
387566,England,South Africa,251,0.4027777777777778,0.62,0.42857142857142855,0.2,1.0,-115.70779812166029,0.4389298712343244,0.4456221373127581
387567,England,South Africa,355,0.4027777777777778,0.6078431372549019,0.42857142857142855,0.2,0.8,-73.4279852041218,0.5227211873392418,0.44016208962767484
387568,England,South Africa,120,0.4027777777777778,0.6153846153846154,0.42857142857142855,0.2,0.8,-98.76394181065871,0.49287560846923206,0.45914885005042994
430886,Sri Lanka,India,415,0.5909090909090909,0.5542168674698795,0.3888888888888889,0.8,0.6,-82.40735034717613,0.5964527789695218,0.5449469238534846
430887,Sri Lanka,India,302,0.5909090909090909,0.5595238095238095,0.3888888888888889,0.8,0.6,-106.956553640214,0.5394862503349589,0.5493804438043103
430888,India,Sri Lanka,240,0.5529411764705883,0.5909090909090909,0.7692307692307693,0.6,0.8,65.40532195623405,0.5038836735702362,0.42801342620804184
430889,India,Sri Lanka,316,0.5529411764705883,0.5842696629213483,0.7692307692307693,0.6,0.6,91.45143619930082,0.49433771700188167,0.5388807124802403
434258,Sri Lanka,Bangladesh,261,0.5777777777777777,0.13953488372093023,0.8,0.4,0.4,200.77954725262816,0.4657744111721945,0.3914184377780689
434259,Sri Lanka,India,280,0.5777777777777777,0.5529411764705883,0.35,0.4,0.6,-107.55581183104778,0.42474577591425416,0.5237718504152195
434260,India,Bangladesh,297,0.5465116279069767,0.13636363636363635,0.75,0.4,0.4,302.8584534092238,0.5233087262131634,0.38817603352287977
434261,Sri Lanka,Bangladesh,250,0.5777777777777777,0.13333333333333333,0.8,0.4,0.4,241.66836148417656,0.5419310947609717,0.4353705489352013
434262,India,Sri Lanka,214,0.5465116279069767,0.5777777777777777,0.7142857142857143,0.4,0.4,64.34341671641778,0.516706525621079,0.49180960373201826
434263,India,Bangladesh,248,0.5465116279069767,0.13043478260869565,0.75,0.4,0.2,331.83237215683266,0.4656912043937054,0.4429269090587987
434264,Sri Lanka,India,246,0.5714285714285714,0.5465116279069767,0.3333333333333333,0.2,0.4,-94.61074141522522,0.5115473941323205,0.5364109664442349
406202,Australia,Pakistan,275,0.7244897959183674,0.5217391304347826,0.5714285714285714,0.8,0.6,187.51675261471883,0.4929666760672564,0.5126173655155905
406203,Pakistan,Australia,268,0.5142857142857142,0.7244897959183674,0.0,0.4,0.8,-203.74800340747288,0.5144836548759291,0.4926414291775189
406204,Pakistan,Australia,287,0.5142857142857142,0.7272727272727273,0.0,0.4,0.8,-218.8735720010759,0.45269510172407773,0.5086926192914678
406205,Pakistan,Australia,278,0.5142857142857142,0.73,0.0,0.4,0.8,-233.0165890279859,0.4615424892857091,0.4799589140946227
406206,Australia,Pakistan,213,0.7326732673267327,0.5142857142857142,0.7,1.0,0.4,246.283016152845,0.4616737121850815,0.48062149905258
423783,Bangladesh,New Zealand,337,0.1276595744680851,0.48,0.0,0.0,0.6,-282.5757107409304,0.4243144337126446,0.37062687658256277
406192,West Indies,Australia,257,0.35555555555555557,0.7326732673267327,0.3333333333333333,0.0,1.0,-430.95179166487424,0.431575617166465,0.5179437529852032
423784,New Zealand,Bangladesh,184,0.49019607843137253,0.1276595744680851,1.0,0.8,0.0,293.0903758006193,0.47762784101948313,0.4164018828342567
406193,Australia,West Indies,171,0.7352941176470589,0.35555555555555557,0.7692307692307693,1.0,0.0,435.89375507289014,0.5093461323099863,0.41927031395262626
423785,New Zealand,Bangladesh,242,0.49019607843137253,0.125,1.0,0.8,0.0,303.08392389000255,0.4328924799398606,0.4116699443254556
406195,West Indies,Australia,325,0.34782608695652173,0.7352941176470589,0.25,0.0,1.0,-440.70753484963416,0.4348628345446527,0.43825099802124995
406196,West Indies,Australia,325,0.34782608695652173,0.7378640776699029,0.25,0.0,1.0,-445.39939907622875,0.4447101063121911,0.4535679300590837
441827,South Africa,India,299,0.6037735849056604,0.5402298850574713,0.5,0.6,0.2,-29.844358992800835,0.4651413355232399,0.5328654736890521
441828,South Africa,India,402,0.6037735849056604,0.5454545454545454,0.5,0.6,0.4,-59.102332767690996,0.5258863665703462,0.5360471937132669
441829,India,South Africa,366,0.550561797752809,0.6037735849056604,0.4,0.4,0.6,85.71071331793996,0.45420367000063633,0.44578691141536264
426420,England,Bangladesh,229,0.4027777777777778,0.12244897959183673,0.5,0.2,0.0,247.09738318254676,0.4675894676057462,0.4410835114807166
426421,England,Bangladesh,261,0.4027777777777778,0.12,0.5,0.2,0.0,259.5315936399452,0.5005921918796427,0.4272077515299803
423791,New Zealand,Australia,276,0.49019607843137253,0.7403846153846154,0.0,0.8,1.0,-152.52406026514245,0.4637902783443256,0.46877374408043915
439140,West Indies,Zimbabwe,255,0.34782608695652173,0.15384615384615385,0.8,0.0,0.0,185.27614054616106,0.43520682750040995,0.40157308105909567
426422,Bangladesh,England,285,0.11764705882352941,0.4027777777777778,0.0,0.0,0.2,-271.26436238606993,0.42750059100100407,0.5029284179910303
423792,New Zealand,Australia,266,0.49019607843137253,0.7333333333333333,0.0,0.8,0.8,-107.31398618862158,0.4022467575774019,0.4698374247825721
439141,West Indies,Zimbabwe,207,0.34782608695652173,0.16981132075471697,0.8,0.0,0.2,137.6641438665365,0.5058652271304891,0.33716402496960485
423793,Australia,New Zealand,246,0.7358490566037735,0.49019607843137253,0.6111111111111112,0.8,0.8,129.73277580771082,0.4507991540771935,0.42718269471969633
439142,Zimbabwe,West Indies,246,0.16666666666666666,0.34782608695652173,0.3,0.2,0.0,-157.60916932338432,0.36788153637128274,0.4571137780990188
423794,Australia,New Zealand,200,0.7358490566037735,0.4807692307692308,0.6111111111111112,0.8,0.6,150.30996314396998,0.45110989086586467,0.38594255407784694
439143,West Indies,Zimbabwe,142,0.3617021276595745,0.16666666666666666,0.8333333333333334,0.2,0.2,176.01291563366567,0.46074711528297013,0.36165145537167886
423795,Australia,New Zealand,242,0.7358490566037735,0.4716981132075472,0.6111111111111112,0.8,0.6,169.26950662426225,0.449713647864185,0.33729888578026823
439144,West Indies,Zimbabwe,162,0.3617021276595745,0.16363636363636364,0.8333333333333334,0.2,0.2,193.05942885166542,0.41600077155634374,0.3993329083735466
439147,West Indies,South Africa,282,0.3617021276595745,0.6111111111111112,0.14285714285714285,0.2,0.6,-269.971672873829,0.42564945290324785,0.4739413149937045
439148,West Indies,South Africa,301,0.3617021276595745,0.6181818181818182,0.14285714285714285,0.2,0.6,-281.1395129033858,0.4021014044371542,0.49943873884444184
439149,West Indies,South Africa,225,0.3617021276595745,0.625,0.14285714285714285,0.2,0.8,-291.7270271500033,0.3942250279020675,0.507940806128661
452146,Zimbabwe,India,286,0.16071428571428573,0.550561797752809,0.0,0.2,0.4,-524.8516670754141,0.361662472765108,0.4840243143982267
452147,India,Sri Lanka,243,0.5444444444444444,0.5714285714285714,0.6666666666666666,0.4,0.2,31.65732712200702,0.3495686164483513,0.4326576178779479
439150,South Africa,West Indies,304,0.631578947368421,0.3617021276595745,0.6666666666666666,0.8,0.2,301.7869372184564,0.4846577948368148,0.4066026881579976
452148,Sri Lanka,Zimbabwe,119,0.5652173913043478,0.16071428571428573,0.8333333333333334,0.0,0.2,417.62248488089176,0.40071944376187113,0.48701267083085265
439151,South Africa,West Indies,253,0.631578947368421,0.3541666666666667,0.6666666666666666,0.8,0.2,311.36554339315035,0.49553476132166957,0.4732553900067269
452149,Zimbabwe,India,195,0.15789473684210525,0.5444444444444444,0.0,0.2,0.4,-481.0238200331444,0.47221735272365073,0.3521336300143407
452150,Sri Lanka,India,269,0.5652173913043478,0.5384615384615384,0.3181818181818182,0.0,0.4,-27.986637389385578,0.3623032676708354,0.4514758206702612
452151,Zimbabwe,Sri Lanka,237,0.15789473684210525,0.5652173913043478,0.0,0.2,0.0,-410.1006916466429,0.43486434243982064,0.5202399622265448
452152,Sri Lanka,Zimbabwe,200,0.5591397849462365,0.15789473684210525,0.7142857142857143,0.0,0.2,351.61856151151164,0.46276011011664514,0.40043225195066234
455231,Pakistan,Sri Lanka,243,0.5070422535211268,0.5591397849462365,0.5,0.2,0.0,-63.77547932612947,0.4780929338671168,0.4819673185381337
455232,India,Bangladesh,168,0.532608695652174,0.11764705882352941,0.75,0.4,0.0,297.1799241502754,0.5223318471912488,0.4405639250010906
426384,Ireland,Australia,232,0.16666666666666666,0.7358490566037735,0.0,0.2,0.8,-373.57180064701515,0.38269730269730273,0.45873630861160597
455233,Bangladesh,Sri Lanka,313,0.11538461538461539,0.5638297872340425,0.0,0.0,0.2,-296.2525483626332,0.4402565994208028,0.4641713691470061
455234,India,Pakistan,268,0.532608695652174,0.5070422535211268,0.38461538461538464,0.4,0.2,100.69063796107389,0.5165737434473419,0.4730987920047675
455235,Bangladesh,Pakistan,386,0.11538461538461539,0.5,0.0,0.0,0.2,-199.71778503747396,0.42301486114614706,0.36532534131173844
426387,England,Australia,268,0.410958904109589,0.7383177570093458,0.13333333333333333,0.4,0.8,-188.873513992806,0.4904876780697319,0.513810221146357
455236,Sri Lanka,India,210,0.5684210526315789,0.532608695652174,0.3181818181818182,0.4,0.4,-17.292128251288432,0.4873749721782274,0.4822101580061392
426388,England,Australia,240,0.410958904109589,0.7314814814814815,0.13333333333333333,0.4,0.6,-141.01032870946824,0.49528996169338607,0.465176336436822
455237,Sri Lanka,India,269,0.5684210526315789,0.5268817204301075,0.3181818181818182,0.4,0.2,16.29922184298357,0.4916261916855659,0.4814203933106372
426389,England,Australia,213,0.410958904109589,0.7247706422018348,0.13333333333333333,0.4,0.4,-96.69186123854956,0.48078813143886345,0.5017620167725838
426390,England,Australia,291,0.410958904109589,0.7181818181818181,0.13333333333333333,0.4,0.4,-56.00922453718135,0.4667310770429293,0.502806153221149
426391,England,Australia,278,0.410958904109589,0.7207207207207207,0.13333333333333333,0.4,0.4,-82.89481196209476,0.47247739581624415,0.5139879411315257
450379,Ireland,Canada,155,0.16666666666666666,0.3,0.5,0.2,0.4,21.996489047184923,0.4509722222222222,0.3489453125
426403,England,Bangladesh,251,0.410958904109589,0.11538461538461539,1.0,0.4,0.0,340.61614481208517,0.44911979604863184,0.4528747370586478
426404,England,Bangladesh,237,0.410958904109589,0.11320754716981132,1.0,0.4,0.0,348.5128831616871,0.49691458421252255,0.4037177320369709
426405,Bangladesh,England,348,0.12962962962962962,0.410958904109589,0.1,0.2,0.4,-292.1002974561943,0.44159266680130316,0.528135094434901
450107,Bangladesh,Ireland,190,0.12962962962962962,0.16666666666666666,0.5,0.2,0.2,-104.25869412265342,0.45382651493199155,0.39874065328610786
456662,India,New Zealand,289,0.5319148936170213,0.48148148148148145,0.3333333333333333,0.2,0.6,-31.572920296448274,0.5125032047828699,0.4759514220851015
456664,Sri Lanka,New Zealand,193,0.5684210526315789,0.4909090909090909,0.5714285714285714,0.4,0.6,-63.32381443694726,0.45882982335769673,0.31255762755762756
456663,India,Sri Lanka,171,0.5319148936170213,0.5684210526315789,0.6111111111111112,0.2,0.4,-16.23341300041784,0.46445432783807394,0.4724594303655443
464720,Ireland,Netherlands,126,0.14285714285714285,0.25,0.5,0.2,0.25,-21.97560159725208,0.3232974439775911,0.18643127705627707
456666,Sri Lanka,India,104,0.5625,0.5319148936170213,0.30434782608695654,0.4,0.2,-17.26065252401304,0.5065055721370255,0.45376577118154
456665,New Zealand,India,224,0.48214285714285715,0.5263157894736842,0.3333333333333333,0.4,0.2,41.835819536427834,0.4779519411070213,0.48065591166502236
456668,India,Sri Lanka,300,0.53125,0.5625,0.5789473684210527,0.4,0.4,1.5895471505316436,0.4906348863046713,0.4970706838669954
464723,Canada,Ireland,160,0.2727272727272727,0.14285714285714285,0.0,0.4,0.2,-48.32172392371217,0.23455882352941176,0.2787242748339005
426428,Pakistan,England,275,0.5068493150684932,0.4189189189189189,0.2,0.4,0.6,-106.26610591002986,0.43879040725676804,0.48860079635057796
426429,England,Pakistan,295,0.4266666666666667,0.5068493150684932,0.5714285714285714,0.6,0.4,128.77283578478978,0.5810498784448941,0.4130085228156086
426430,England,Pakistan,242,0.4266666666666667,0.5,0.5714285714285714,0.6,0.2,149.4272469300147,0.5330971115906461,0.47952029580844624
426431,England,Pakistan,266,0.4266666666666667,0.5066666666666667,0.5714285714285714,0.6,0.4,104.45466018911452,0.5617550611996742,0.4878359242990659
426432,Pakistan,England,257,0.5131578947368421,0.4266666666666667,0.375,0.6,0.6,-63.11378110257442,0.48010762509095645,0.5683507324493962
476596,New Zealand,Bangladesh,210,0.48214285714285715,0.12962962962962962,1.0,0.4,0.2,300.4596646066059,0.4166939158877586,0.445990447867944
476598,Bangladesh,New Zealand,174,0.14545454545454545,0.48214285714285715,0.14285714285714285,0.4,0.4,-246.10066864877558,0.41386945644639894,0.3901473355190514
476599,New Zealand,Bangladesh,242,0.47368421052631576,0.14545454545454545,0.75,0.4,0.4,194.59246122654463,0.40277238799904636,0.41195591641595747
463143,Zimbabwe,South Africa,352,0.15517241379310345,0.631578947368421,0.0,0.0,0.8,-420.66571197524377,0.43206345549881026,0.5201985375735376
476600,New Zealand,Bangladesh,175,0.47368421052631576,0.16071428571428573,0.75,0.4,0.6,146.33523357435638,0.4334369739448475,0.41326153863725956
463144,South Africa,Zimbabwe,269,0.6379310344827587,0.15517241379310345,1.0,1.0,0.0,425.8845507606409,0.6955136928183621,0.4444583647906632
464529,India,Australia,290,0.53125,0.7232142857142857,0.4166666666666667,0.4,0.4,-129.7331075583113,0.533690037829309,0.5394150646980302
463145,Zimbabwe,South Africa,400,0.15254237288135594,0.6379310344827587,0.0,0.0,1.0,-430.96118817228194,0.42217465946855814,0.5808063134249316
461566,South Africa,Pakistan,204,0.6440677966101694,0.5131578947368421,0.8,1.0,0.6,141.4080722886938,0.6144505767813161,0.4327492207242334
461567,Pakistan,South Africa,287,0.5064935064935064,0.6440677966101694,0.36363636363636365,0.6,1.0,-161.05841369489553,0.4133476900499297,0.45270337262934923
461568,Pakistan,South Africa,229,0.5064935064935064,0.6333333333333333,0.36363636363636365,0.6,0.8,-115.2029254890499,0.41167713160796165,0.5561592591625312
446957,Sri Lanka,Australia,240,0.5670103092783505,0.7168141592920354,0.45454545454545453,0.6,0.4,-77.46483336454321,0.45860614643507835,0.5057806446508326
446958,Australia,Sri Lanka,240,0.7105263157894737,0.5670103092783505,0.9,0.4,0.6,38.445981778871555,0.47763280565145827,0.46104786454184843
461569,Pakistan,South Africa,275,0.5064935064935064,0.639344262295082,0.36363636363636365,0.6,0.8,-136.96483375769503,0.43139105508246905,0.6114868647704492
446959,Australia,Sri Lanka,116,0.7105263157894737,0.5714285714285714,0.9,0.4,0.8,2.919358579870277,0.44194850993524987,0.4655745207303352
461570,Pakistan,South Africa,318,0.5064935064935064,0.6290322580645161,0.36363636363636365,0.6,0.6,-92.96516924791467,0.5155576084040411,0.5703951905709397
467883,New Zealand,India,277,0.47368421052631576,0.53125,0.3333333333333333,0.4,0.4,-99.06619503293291,0.4689216027173666,0.45882387750099873
486520,Bangladesh,Zimbabwe,210,0.17543859649122806,0.15254237288135594,0.6,0.8,0.0,210.2591029364221,0.43444471355684267,0.39437611847551635
467884,India,New Zealand,259,0.5360824742268041,0.47368421052631576,0.45454545454545453,0.6,0.4,122.18135200735446,0.42189165728307243,0.43469651811853244
486522,Bangladesh,Zimbabwe,192,0.17543859649122806,0.16666666666666666,0.6,0.8,0.2,160.95602197972994,0.4376007365655893,0.45130565745384893
467885,India,New Zealand,225,0.5360824742268041,0.46551724137931033,0.45454545454545453,0.6,0.4,143.37007562486588,0.40333488266654494,0.4387952117121892
486523,Zimbabwe,Bangladesh,247,0.16393442622950818,0.17543859649122806,0.2222222222222222,0.2,0.8,-179.10819736911844,0.4055265023840744,0.43588809227423997
467886,India,New Zealand,316,0.5360824742268041,0.4576271186440678,0.45454545454545453,0.6,0.2,162.86696035662771,0.4293630004672225,0.4315221033103711
467887,India,New Zealand,104,0.5360824742268041,0.45,0.45454545454545453,0.6,0.0,180.87643278220776,0.4648353189884086,0.49097067926855126
486526,Bangladesh,Zimbabwe,189,0.1896551724137931,0.16393442622950818,0.6666666666666666,1.0,0.2,195.93280736419456,0.4366602264123052,0.4074545013595974
463150,India,South Africa,290,0.5360824742268041,0.6349206349206349,0.4,0.6,0.6,36.68166333292993,0.5375884513861862,0.5033285170916663
463151,South Africa,India,191,0.640625,0.5360824742268041,0.625,0.6,0.6,-1.315654721327519,0.4996875121220975,0.5313509149208108
446962,Australia,England,295,0.7105263157894737,0.4342105263157895,0.5714285714285714,0.4,0.8,91.97114742525878,0.4411682667966037,0.5618295330027875
463152,India,South Africa,221,0.5408163265306123,0.640625,0.5,0.8,0.6,33.19447902257389,0.4532580537608024,0.5122514937907957
446963,England,Australia,231,0.42857142857142855,0.7105263157894737,0.125,0.8,0.4,-115.69275992125108,0.5162886597113834,0.4539938882504189
463153,India,South Africa,191,0.5408163265306123,0.6307692307692307,0.5,0.8,0.6,62.14642325845807,0.4674024174131663,0.5981031788817801
473923,New Zealand,Pakistan,125,0.4426229508196721,0.5064935064935064,0.6,0.0,0.6,-44.29203089679186,0.4583899473168578,0.48007003341569254
446964,Australia,England,215,0.7130434782608696,0.42857142857142855,0.6,0.6,0.8,137.4141891542988,0.46047402008214594,0.544120210598826
463154,India,South Africa,268,0.5408163265306123,0.6363636363636364,0.5,0.8,0.6,24.482800454157314,0.464063957795243,0.530160778640115
446965,Australia,England,300,0.7130434782608696,0.4230769230769231,0.6,0.6,0.6,157.3789744885455,0.4713121451884228,0.5479459388124334
473925,New Zealand,Pakistan,294,0.4426229508196721,0.5,0.6,0.0,0.4,-8.234540877615018,0.46728154109064135,0.4861287992745521
